conversation_id,scenario,layer,curvature_min,curvature_nar,curvature_soc,curvature_mor,curvature_pos,curvature_total,model,ablation_type,param_value
T0/test/12,T0,1,4.6551008224487305,9.790936470031738,5.664026260375977,3.833728075027466,5.33983039855957,13.886138906990082,gpt2,layer_count,3
T0/test/13,T0,1,7.255327224731445,8.044041633605957,7.25399923324585,5.9946722984313965,3.8410708904266357,14.85452137794787,gpt2,layer_count,3
T0/test/14,T0,1,4.6551008224487305,9.790936470031738,5.664026260375977,3.833728075027466,5.33983039855957,13.886138906990082,gpt2,layer_count,3
T0/test/15,T0,1,4.655101299285889,9.790936470031738,5.664026260375977,3.833728075027466,5.33983039855957,13.886139066841944,gpt2,layer_count,3
T0/test/16,T0,1,3.5103044509887695,6.860865116119385,5.439941883087158,2.2618532180786133,5.461546897888184,11.132436825311245,gpt2,layer_count,3
T0/test/17,T0,1,4.398749351501465,5.929937839508057,4.0053791999816895,1.7865759134292603,3.471271514892578,9.262710218826896,gpt2,layer_count,3
T0/test/18,T0,1,14.013028144836426,6.651957035064697,9.218132972717285,5.822365760803223,4.628984451293945,19.517041419997984,gpt2,layer_count,3
T0/test/19,T0,1,3.742497205734253,8.87292766571045,4.248558521270752,1.3639987707138062,2.5294716358184814,10.910733229597353,gpt2,layer_count,3
T0/test/2,T0,1,14.013028144836426,6.651957035064697,9.218132972717285,5.822365760803223,4.628984451293945,19.517041419997984,gpt2,layer_count,3
T0/test/20,T0,1,3.5103044509887695,6.860865116119385,5.43994140625,2.2618532180786133,5.461546897888184,11.132436592301493,gpt2,layer_count,3
T0/test/21,T0,1,7.255327224731445,8.044041633605957,7.25399923324585,5.9946722984313965,3.8410708904266357,14.85452137794787,gpt2,layer_count,3
T0/test/22,T0,1,4.398748874664307,5.929937839508057,4.0053791999816895,1.7865759134292603,3.471271514892578,9.26270999238269,gpt2,layer_count,3
T0/test/23,T0,1,14.013028144836426,6.651957035064697,9.218132972717285,5.822365760803223,4.628984451293945,19.517041419997984,gpt2,layer_count,3
T0/test/24,T0,1,14.013028144836426,6.651957035064697,9.218132972717285,5.822365760803223,4.628984451293945,19.517041419997984,gpt2,layer_count,3
T0/test/25,T0,1,3.742497205734253,8.87292766571045,4.248558521270752,1.3639987707138062,2.5294716358184814,10.910733229597353,gpt2,layer_count,3
T0/test/26,T0,1,3.5103044509887695,6.860865116119385,5.439941883087158,2.2618532180786133,5.461546897888184,11.132436825311245,gpt2,layer_count,3
T0/test/27,T0,1,4.6551008224487305,9.790936470031738,5.664026260375977,3.833728075027466,5.33983039855957,13.886138906990082,gpt2,layer_count,3
T0/test/28,T0,1,4.6551008224487305,9.790936470031738,5.664026260375977,3.833728075027466,5.33983039855957,13.886138906990082,gpt2,layer_count,3
T0/test/29,T0,1,7.255327224731445,8.044041633605957,7.25399923324585,5.9946722984313965,3.8410708904266357,14.85452137794787,gpt2,layer_count,3
T0/test/3,T0,1,3.742497205734253,8.87292766571045,4.248558521270752,1.3639987707138062,2.5294716358184814,10.910733229597353,gpt2,layer_count,3
T0/test/4,T0,1,3.5103044509887695,6.860865116119385,5.439941883087158,2.2618532180786133,5.461546897888184,11.132436825311245,gpt2,layer_count,3
T0/test/5,T0,1,4.6551008224487305,9.790936470031738,5.664026260375977,3.833728075027466,5.33983039855957,13.886138906990082,gpt2,layer_count,3
T0/test/6,T0,1,4.6551008224487305,9.790936470031738,5.664026260375977,3.833728075027466,5.33983039855957,13.886138906990082,gpt2,layer_count,3
T0/test/7,T0,1,14.013028144836426,6.651957035064697,9.218132972717285,5.822365760803223,4.628984451293945,19.517041419997984,gpt2,layer_count,3
T0/test/8,T0,1,7.255327224731445,8.044041633605957,7.25399923324585,5.9946722984313965,3.8410708904266357,14.85452137794787,gpt2,layer_count,3
T0/test/9,T0,1,4.398749351501465,5.929937839508057,4.0053791999816895,1.7865759134292603,3.471271514892578,9.262710218826896,gpt2,layer_count,3
T1/test/0,T1,1,6.522780895233154,5.102466106414795,9.535221099853516,9.94533920288086,4.876039505004883,16.798446520799153,gpt2,layer_count,3
T1/test/1,T1,1,7.437222480773926,4.221996307373047,7.732454299926758,9.430668830871582,5.22399377822876,15.784676307767672,gpt2,layer_count,3
T1/test/10,T1,1,2.85269832611084,2.783505916595459,3.4712979793548584,3.953917980194092,2.7358856201171875,7.145224986622659,gpt2,layer_count,3
T1/test/11,T1,1,5.023162364959717,2.7999460697174072,4.834668159484863,3.927168369293213,2.424607753753662,8.817440020252471,gpt2,layer_count,3
T1/test/12,T1,1,6.522780895233154,5.102466106414795,9.535221099853516,9.94533920288086,4.876039505004883,16.798446520799153,gpt2,layer_count,3
T1/test/13,T1,1,7.351569652557373,5.347243309020996,4.5589141845703125,3.4952659606933594,3.1728553771972656,11.211876795841988,gpt2,layer_count,3
T1/test/14,T1,1,6.522780895233154,5.102466106414795,9.535221099853516,9.94533920288086,4.876039505004883,16.798446520799153,gpt2,layer_count,3
T1/test/15,T1,1,6.522780895233154,5.102466106414795,9.535221099853516,9.94533920288086,4.876039505004883,16.798446520799153,gpt2,layer_count,3
T1/test/16,T1,1,2.85269832611084,2.783505916595459,3.4712979793548584,3.953917980194092,2.7358856201171875,7.145224986622659,gpt2,layer_count,3
T1/test/17,T1,1,5.023162364959717,2.7999460697174072,4.8346686363220215,3.927168369293213,2.424607753753662,8.817440281705853,gpt2,layer_count,3
T1/test/18,T1,1,7.437222480773926,4.221996307373047,7.732454299926758,9.430668830871582,5.22399377822876,15.784676307767672,gpt2,layer_count,3
T1/test/19,T1,1,10.025045394897461,7.367637634277344,7.138725280761719,6.791215419769287,4.123088359832764,16.397118119189777,gpt2,layer_count,3
T1/test/2,T1,1,7.437222480773926,4.221996307373047,7.732454299926758,9.430668830871582,5.22399377822876,15.784676307767672,gpt2,layer_count,3
T1/test/20,T1,1,2.852698564529419,2.783505916595459,3.4712982177734375,3.953917980194092,2.7358856201171875,7.145225197638862,gpt2,layer_count,3
T1/test/21,T1,1,7.351569652557373,5.347243309020996,4.5589141845703125,3.4952659606933594,3.1728553771972656,11.211876795841988,gpt2,layer_count,3
T1/test/22,T1,1,5.023162364959717,2.7999460697174072,4.834668159484863,3.927168369293213,2.424607753753662,8.817440020252471,gpt2,layer_count,3
T1/test/23,T1,1,7.437222480773926,4.221996307373047,7.732454299926758,9.430668830871582,5.22399377822876,15.784676307767672,gpt2,layer_count,3
T1/test/24,T1,1,7.437222480773926,4.221996307373047,7.732454299926758,9.430668830871582,5.22399377822876,15.784676307767672,gpt2,layer_count,3
T1/test/25,T1,1,10.025045394897461,7.367637634277344,7.138725280761719,6.791215419769287,4.123088359832764,16.397118119189777,gpt2,layer_count,3
T1/test/26,T1,1,2.85269832611084,2.783505916595459,3.4712979793548584,3.953917980194092,2.7358856201171875,7.145224986622659,gpt2,layer_count,3
T1/test/27,T1,1,6.522780895233154,5.102466106414795,9.535221099853516,9.94533920288086,4.876039505004883,16.798446520799153,gpt2,layer_count,3
T1/test/28,T1,1,6.522780895233154,5.102466106414795,9.535221099853516,9.94533920288086,4.876039505004883,16.798446520799153,gpt2,layer_count,3
T1/test/29,T1,1,7.351569652557373,5.347243309020996,4.5589141845703125,3.4952659606933594,3.1728553771972656,11.211876795841988,gpt2,layer_count,3
T1/test/3,T1,1,10.025045394897461,7.367637634277344,7.138725280761719,6.791215419769287,4.123088359832764,16.397118119189777,gpt2,layer_count,3
T1/test/4,T1,1,2.85269832611084,2.783505916595459,3.4712979793548584,3.953917980194092,2.7358856201171875,7.145224986622659,gpt2,layer_count,3
T1/test/5,T1,1,6.522780895233154,5.102466106414795,9.535221099853516,9.94533920288086,4.876039505004883,16.798446520799153,gpt2,layer_count,3
T1/test/6,T1,1,6.522780895233154,5.102466106414795,9.535221099853516,9.94533920288086,4.876039505004883,16.798446520799153,gpt2,layer_count,3
T1/test/7,T1,1,7.437222480773926,4.221996307373047,7.732454299926758,9.430668830871582,5.22399377822876,15.784676307767672,gpt2,layer_count,3
T1/test/8,T1,1,7.351569652557373,5.347243309020996,4.5589141845703125,3.4952659606933594,3.1728553771972656,11.211876795841988,gpt2,layer_count,3
T1/test/9,T1,1,5.023162364959717,2.7999460697174072,4.8346686363220215,3.927168369293213,2.424607753753662,8.817440281705853,gpt2,layer_count,3
T2/test/0,T2,1,14.553112983703613,5.778794765472412,16.069719314575195,9.722872734069824,6.266099452972412,25.243250620009,gpt2,layer_count,3
T2/test/1,T2,1,6.48106575012207,5.541179656982422,5.615664958953857,7.485517501831055,3.4362475872039795,13.118130504396106,gpt2,layer_count,3
T2/test/10,T2,1,11.247170448303223,5.280497074127197,13.163850784301758,7.501400947570801,5.47628927230835,20.345275134159007,gpt2,layer_count,3
T2/test/11,T2,1,12.534214973449707,5.850889205932617,13.905941009521484,8.852410316467285,5.528430938720703,22.218086369360027,gpt2,layer_count,3
T2/test/12,T2,1,14.553112983703613,5.778794765472412,16.069719314575195,9.722872734069824,6.266099452972412,25.243250620009,gpt2,layer_count,3
T2/test/13,T2,1,7.361209392547607,4.411971092224121,11.232867240905762,8.604639053344727,4.860075950622559,17.24790858555121,gpt2,layer_count,3
T2/test/14,T2,1,14.553112983703613,5.778794765472412,16.069719314575195,9.722872734069824,6.266099452972412,25.243250620009,gpt2,layer_count,3
T2/test/15,T2,1,14.553112983703613,5.778794765472412,16.069719314575195,9.722872734069824,6.266099452972412,25.243250620009,gpt2,layer_count,3
T2/test/16,T2,1,11.247170448303223,5.280497074127197,13.163850784301758,7.501400947570801,5.47628927230835,20.345275134159007,gpt2,layer_count,3
T2/test/17,T2,1,12.534214973449707,5.850889205932617,13.905941009521484,8.852410316467285,5.528430938720703,22.218086369360027,gpt2,layer_count,3
T2/test/18,T2,1,6.48106575012207,5.541179656982422,5.615664958953857,7.485517501831055,3.4362475872039795,13.118130504396106,gpt2,layer_count,3
T2/test/19,T2,1,5.953810691833496,4.309993743896484,10.327056884765625,6.330134868621826,4.603602409362793,14.897508997353738,gpt2,layer_count,3
T2/test/2,T2,1,6.48106575012207,5.541179656982422,5.615664958953857,7.485517501831055,3.4362475872039795,13.118130504396106,gpt2,layer_count,3
T2/test/20,T2,1,11.247170448303223,5.280497074127197,13.163850784301758,7.501400947570801,5.47628927230835,20.345275134159007,gpt2,layer_count,3
T2/test/21,T2,1,7.361209869384766,4.411971092224121,11.232868194580078,8.604639053344727,4.860075950622559,17.24790941014947,gpt2,layer_count,3
T2/test/22,T2,1,12.534214973449707,5.850889205932617,13.905941009521484,8.852410316467285,5.528430938720703,22.218086369360027,gpt2,layer_count,3
T2/test/23,T2,1,6.48106575012207,5.541179656982422,5.615664958953857,7.485517501831055,3.4362475872039795,13.118130504396106,gpt2,layer_count,3
T2/test/24,T2,1,6.48106575012207,5.541179656982422,5.615664958953857,7.485517501831055,3.4362475872039795,13.118130504396106,gpt2,layer_count,3
T2/test/25,T2,1,5.953810691833496,4.309993743896484,10.327056884765625,6.330134868621826,4.603602409362793,14.897508997353738,gpt2,layer_count,3
T2/test/26,T2,1,11.247170448303223,5.280497074127197,13.163850784301758,7.501400947570801,5.47628927230835,20.345275134159007,gpt2,layer_count,3
T2/test/27,T2,1,14.553112983703613,5.778794765472412,16.069719314575195,9.722872734069824,6.266099452972412,25.243250620009,gpt2,layer_count,3
T2/test/28,T2,1,14.553112983703613,5.778794765472412,16.069719314575195,9.722872734069824,6.266099452972412,25.243250620009,gpt2,layer_count,3
T2/test/29,T2,1,7.361209869384766,4.411971092224121,11.232868194580078,8.604639053344727,4.860075950622559,17.24790941014947,gpt2,layer_count,3
T2/test/3,T2,1,5.953810691833496,4.309993743896484,10.327056884765625,6.330134868621826,4.603602409362793,14.897508997353738,gpt2,layer_count,3
T2/test/4,T2,1,11.247170448303223,5.280497074127197,13.163850784301758,7.501400947570801,5.47628927230835,20.345275134159007,gpt2,layer_count,3
T2/test/5,T2,1,14.553112983703613,5.778794765472412,16.069719314575195,9.722872734069824,6.266099452972412,25.243250620009,gpt2,layer_count,3
T2/test/6,T2,1,14.553112983703613,5.778794765472412,16.069719314575195,9.722872734069824,6.266099452972412,25.243250620009,gpt2,layer_count,3
T2/test/7,T2,1,6.48106575012207,5.541179656982422,5.615664958953857,7.485517501831055,3.4362475872039795,13.118130504396106,gpt2,layer_count,3
T2/test/8,T2,1,7.361209392547607,4.411971092224121,11.232867240905762,8.604639053344727,4.860075950622559,17.24790858555121,gpt2,layer_count,3
T2/test/9,T2,1,12.534214973449707,5.850889205932617,13.905941009521484,8.852410316467285,5.528430938720703,22.218086369360027,gpt2,layer_count,3
T3/test/0,T3,1,8.929628372192383,3.8809432983398438,6.682840824127197,7.4922261238098145,8.024086952209473,16.123888145789458,gpt2,layer_count,3
T3/test/1,T3,1,4.637648582458496,6.404391288757324,5.846915245056152,5.14008903503418,5.002005577087402,12.171729750452569,gpt2,layer_count,3
T3/test/10,T3,1,6.906006813049316,7.086573600769043,7.807276248931885,8.596985816955566,6.673406600952148,16.65258354510504,gpt2,layer_count,3
T3/test/11,T3,1,8.928447723388672,4.019293308258057,9.707154273986816,6.862415313720703,5.697514533996582,16.421180144836228,gpt2,layer_count,3
T3/test/12,T3,1,8.929628372192383,3.8809432983398438,6.682840824127197,7.4922261238098145,8.024086952209473,16.123888145789458,gpt2,layer_count,3
T3/test/13,T3,1,13.377642631530762,5.7113213539123535,10.855494499206543,8.612996101379395,8.740254402160645,21.908857196663025,gpt2,layer_count,3
T3/test/14,T3,1,8.929628372192383,3.8809432983398438,6.682840824127197,7.4922261238098145,8.024086952209473,16.123888145789458,gpt2,layer_count,3
T3/test/15,T3,1,8.929628372192383,3.8809432983398438,6.682840824127197,7.4922261238098145,8.024086952209473,16.123888145789458,gpt2,layer_count,3
T3/test/16,T3,1,6.906006813049316,7.086573600769043,7.807276248931885,8.596985816955566,6.673406600952148,16.65258354510504,gpt2,layer_count,3
T3/test/17,T3,1,8.928447723388672,4.019293308258057,9.707155227661133,6.862415313720703,5.697514533996582,16.421180708587674,gpt2,layer_count,3
T3/test/18,T3,1,4.637648582458496,6.404391288757324,5.8469157218933105,5.14008903503418,5.002005577087402,12.171729979510113,gpt2,layer_count,3
T3/test/19,T3,1,5.120876312255859,5.922295093536377,5.702541828155518,8.043156623840332,4.703751564025879,13.439999402303334,gpt2,layer_count,3
T3/test/2,T3,1,4.637648582458496,6.404391288757324,5.8469157218933105,5.14008903503418,5.002005577087402,12.171729979510113,gpt2,layer_count,3
T3/test/20,T3,1,6.906006813049316,7.086573600769043,7.807276248931885,8.596985816955566,6.673406600952148,16.65258354510504,gpt2,layer_count,3
T3/test/21,T3,1,13.377642631530762,5.7113213539123535,10.855494499206543,8.612996101379395,8.740254402160645,21.908857196663025,gpt2,layer_count,3
T3/test/22,T3,1,8.928447723388672,4.019293308258057,9.707154273986816,6.862415313720703,5.697514533996582,16.421180144836228,gpt2,layer_count,3
T3/test/23,T3,1,4.637648582458496,6.404391288757324,5.8469157218933105,5.14008903503418,5.002005577087402,12.171729979510113,gpt2,layer_count,3
T3/test/24,T3,1,4.637648582458496,6.404391288757324,5.846915245056152,5.14008903503418,5.002005577087402,12.171729750452569,gpt2,layer_count,3
T3/test/25,T3,1,5.120876312255859,5.922295093536377,5.702541828155518,8.043156623840332,4.703751564025879,13.439999402303334,gpt2,layer_count,3
T3/test/26,T3,1,6.906006813049316,7.086573600769043,7.807276248931885,8.596985816955566,6.673406600952148,16.65258354510504,gpt2,layer_count,3
T3/test/27,T3,1,8.929628372192383,3.8809432983398438,6.682840824127197,7.4922261238098145,8.024086952209473,16.123888145789458,gpt2,layer_count,3
T3/test/28,T3,1,8.929628372192383,3.8809432983398438,6.682840824127197,7.4922261238098145,8.024086952209473,16.123888145789458,gpt2,layer_count,3
T3/test/29,T3,1,13.377642631530762,5.7113213539123535,10.855494499206543,8.612996101379395,8.740254402160645,21.908857196663025,gpt2,layer_count,3
T3/test/3,T3,1,5.120876312255859,5.922295093536377,5.702541828155518,8.043156623840332,4.703751564025879,13.439999402303334,gpt2,layer_count,3
T3/test/4,T3,1,6.906006813049316,7.086573600769043,7.807276248931885,8.596985816955566,6.673406600952148,16.65258354510504,gpt2,layer_count,3
T3/test/5,T3,1,8.929628372192383,3.8809432983398438,6.682840824127197,7.4922261238098145,8.024086952209473,16.123888145789458,gpt2,layer_count,3
T3/test/6,T3,1,8.929628372192383,3.8809432983398438,6.682840824127197,7.4922261238098145,8.024086952209473,16.123888145789458,gpt2,layer_count,3
T3/test/7,T3,1,4.637648582458496,6.404391288757324,5.8469157218933105,5.14008903503418,5.002005577087402,12.171729979510113,gpt2,layer_count,3
T3/test/8,T3,1,13.377642631530762,5.7113213539123535,10.855493545532227,8.612996101379395,8.740254402160645,21.908856724132402,gpt2,layer_count,3
T3/test/9,T3,1,8.928447723388672,4.019293308258057,9.707155227661133,6.862415313720703,5.697514533996582,16.421180708587674,gpt2,layer_count,3
T4/test/0,T4,1,4.1613030433654785,7.972959995269775,4.85196590423584,4.01458740234375,2.8350374698638916,11.339332286662717,gpt2,layer_count,3
T4/test/1,T4,1,4.927942752838135,5.300057411193848,6.7784929275512695,6.634999752044678,4.523475646972656,12.759633550555083,gpt2,layer_count,3
T4/test/10,T4,1,4.608781337738037,1.2566843032836914,2.393824815750122,0.4622949957847595,3.125574827194214,6.20753193863881,gpt2,layer_count,3
T4/test/11,T4,1,3.8244192600250244,3.8909013271331787,5.62770938873291,5.314448833465576,3.0641541481018066,9.953331895642924,gpt2,layer_count,3
T4/test/12,T4,1,4.1613030433654785,7.972959995269775,4.85196590423584,4.01458740234375,2.8350374698638916,11.339332286662717,gpt2,layer_count,3
T4/test/13,T4,1,4.48548698425293,5.851406574249268,4.978394985198975,5.233758449554443,3.19504714012146,10.804791656834718,gpt2,layer_count,3
T4/test/14,T4,1,4.1613030433654785,7.972959995269775,4.85196590423584,4.01458740234375,2.8350374698638916,11.339332286662717,gpt2,layer_count,3
T4/test/15,T4,1,4.1613030433654785,7.972959995269775,4.85196590423584,4.01458740234375,2.8350374698638916,11.339332286662717,gpt2,layer_count,3
T4/test/16,T4,1,4.608781337738037,1.2566843032836914,2.393824815750122,0.4622949957847595,3.125574827194214,6.20753193863881,gpt2,layer_count,3
T4/test/17,T4,1,3.8244192600250244,3.8909013271331787,5.627709865570068,5.314448833465576,3.0641541481018066,9.953332165251238,gpt2,layer_count,3
T4/test/18,T4,1,4.927942752838135,5.300057411193848,6.7784929275512695,6.634999752044678,4.523475646972656,12.759633550555083,gpt2,layer_count,3
T4/test/19,T4,1,7.50737190246582,8.434585571289062,5.437527656555176,5.385748386383057,4.152103900909424,14.25888586610147,gpt2,layer_count,3
